ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2023-03-19T18:00:00+00:00,1825.74000000,5.47500000,True,2418.02808655,14.51459855,14.51459855,2513.55928655
2023-03-19T19:00:00+00:00,1826.10000000,5.47500000,True,2418.03721705,14.52372905,14.52372905,2513.56841705
2023-03-19T20:00:00+00:00,1799.44000000,5.47500000,True,2418.04621425,14.53272625,14.53272625,2513.57741425
2023-03-19T21:00:00+00:00,1798.45000000,5.47500000,True,2418.05520650,14.54171850,14.54171850,2513.58640650
2023-03-19T22:00:00+00:00,1810.15000000,5.47500000,True,2418.06425725,14.55076925,14.55076925,2513.59545725
2023-03-19T23:00:00+00:00,1785.14000000,5.47500000,True,2418.07318295,14.55969495,14.55969495,2513.60438295
2023-03-20T00:00:00+00:00,1776.70000000,5.47500000,True,2418.08206645,14.56857845,14.56857845,2513.61326645
2023-03-20T01:00:00+00:00,1779.58000000,5.47500000,True,2418.09096435,14.57747635,14.57747635,2513.62216435
2023-03-20T02:00:00+00:00,1770.99000000,5.47500000,True,2418.09981930,14.58633130,14.58633130,2513.63101930
2023-03-20T03:00:00+00:00,1757.00000000,5.47500000,True,2418.10860430,14.59511630,14.59511630,2513.63980430
2023-03-20T04:00:00+00:00,1758.04000000,5.47500000,True,2418.11739450,14.60390650,14.60390650,2513.64859450
2023-03-20T05:00:00+00:00,1764.71000000,5.47500000,True,2418.12621805,14.61273005,14.61273005,2513.65741805
2023-03-20T06:00:00+00:00,1763.90000000,5.47500000,True,2418.13503755,14.62154955,14.62154955,2513.66623755
2023-03-20T07:00:00+00:00,1796.99000000,5.47500000,True,2418.14402250,14.63053450,14.63053450,2513.67522250
2023-03-20T08:00:00+00:00,1794.37000000,5.47500000,True,2418.15299435,14.63950635,14.63950635,2513.68419435
2023-03-20T09:00:00+00:00,1785.25000000,5.47500000,True,2418.16192060,14.64843260,14.64843260,2513.69312060
2023-03-20T10:00:00+00:00,1778.74000000,5.47500000,True,2418.17081430,14.65732630,14.65732630,2513.70201430
2023-03-20T11:00:00+00:00,1784.82000000,5.47500000,True,2418.17973840,14.66625040,14.66625040,2513.71093840
2023-03-20T12:00:00+00:00,1788.06000000,5.47500000,True,2418.18867870,14.67519070,14.67519070,2513.71987870
2023-03-20T13:00:00+00:00,1765.53000000,5.47500000,True,2418.19750635,14.68401835,14.68401835,2513.72870635
2023-03-20T14:00:00+00:00,1777.53000000,5.47500000,True,2418.20639400,14.69290600,14.69290600,2513.73759400
2023-03-20T15:00:00+00:00,1767.28000000,5.47500000,True,2418.21523040,14.70174240,14.70174240,2513.74643040
2023-03-20T16:00:00+00:00,1756.61000000,5.47500000,True,2418.22401345,14.71052545,14.71052545,2513.75521345
2023-03-20T17:00:00+00:00,1750.35000000,5.47500000,True,2418.23276520,14.71927720,14.71927720,2513.76396520
2023-03-20T18:00:00+00:00,1766.38000000,5.47500000,True,2418.24159710,14.72810910,14.72810910,2513.77279710
2023-03-20T19:00:00+00:00,1756.20000000,5.47500000,True,2418.25037810,14.73689010,14.73689010,2513.78157810
2023-03-20T20:00:00+00:00,1760.28000000,5.47500000,True,2418.25917950,14.74569150,14.74569150,2513.79037950
2023-03-20T21:00:00+00:00,1755.37000000,5.47500000,True,2418.26795635,14.75446835,14.75446835,2513.79915635
