ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-11-24T01:00:00+00:00,3436.96000000,175.20000000,True,2853.16949280,564.62794080,564.62794080,3062.53429280
2024-11-24T02:00:00+00:00,3435.01000000,175.20000000,True,2853.71909440,565.17754240,565.17754240,3063.08389440
2024-11-24T03:00:00+00:00,3429.90000000,175.20000000,True,2854.26787840,565.72632640,565.72632640,3063.63267840
2024-11-24T04:00:00+00:00,3418.79000000,175.20000000,True,2854.81488480,566.27333280,566.27333280,3064.17968480
2024-11-24T05:00:00+00:00,3418.13000000,175.20000000,True,2855.36178560,566.82023360,566.82023360,3064.72658560
2024-11-24T06:00:00+00:00,3426.54000000,175.20000000,True,2855.91003200,567.36848000,567.36848000,3065.27483200
2024-11-24T07:00:00+00:00,3426.38000000,175.20000000,True,2856.45825280,567.91670080,567.91670080,3065.82305280
2024-11-24T08:00:00+00:00,3400.35000000,175.20000000,True,2857.00230880,568.46075680,568.46075680,3066.36710880
2024-11-24T09:00:00+00:00,3406.26000000,175.20000000,True,2857.54731040,569.00575840,569.00575840,3066.91211040
2024-11-24T10:00:00+00:00,3380.83000000,175.20000000,True,2858.08824320,569.54669120,569.54669120,3067.45304320
2024-11-24T11:00:00+00:00,3348.87000000,175.20000000,True,2858.62406240,570.08251040,570.08251040,3067.98886240
2024-11-24T12:00:00+00:00,3317.54000000,175.20000000,True,2859.15486880,570.61331680,570.61331680,3068.51966880
2024-11-24T13:00:00+00:00,3328.30000000,175.20000000,True,2859.68739680,571.14584480,571.14584480,3069.05219680
2024-11-24T14:00:00+00:00,3328.77000000,175.20000000,True,2860.22000000,571.67844800,571.67844800,3069.58480000
2024-11-24T15:00:00+00:00,3296.22000000,175.20000000,True,2860.74739520,572.20584320,572.20584320,3070.11219520
2024-11-24T16:00:00+00:00,3320.81000000,175.20000000,True,2861.27872480,572.73717280,572.73717280,3070.64352480
2024-11-24T17:00:00+00:00,3311.59000000,175.20000000,True,2861.80857920,573.26702720,573.26702720,3071.17337920
2024-11-24T18:00:00+00:00,3329.27000000,175.20000000,True,2862.34126240,573.79971040,573.79971040,3071.70606240
2024-11-24T19:00:00+00:00,3329.59000000,175.20000000,True,2862.87399680,574.33244480,574.33244480,3072.23879680
2024-11-24T20:00:00+00:00,3343.76000000,175.20000000,True,2863.40899840,574.86744640,574.86744640,3072.77379840
2024-11-24T21:00:00+00:00,3347.88000000,175.20000000,True,2863.94465920,575.40310720,575.40310720,3073.30945920
2024-11-24T22:00:00+00:00,3360.28000000,175.20000000,True,2864.48230400,575.94075200,575.94075200,3073.84710400
2024-11-24T23:00:00+00:00,3364.84000000,175.20000000,True,2865.02067840,576.47912640,576.47912640,3074.38547840
2024-11-25T00:00:00+00:00,3354.97000000,175.20000000,True,2865.55747360,577.01592160,577.01592160,3074.92227360
2024-11-25T01:00:00+00:00,3334.38000000,175.20000000,True,2866.09097440,577.54942240,577.54942240,3075.45577440
2024-11-25T02:00:00+00:00,3341.26000000,175.20000000,True,2866.62557600,578.08402400,578.08402400,3075.99037600
2024-11-25T03:00:00+00:00,3366.05000000,175.20000000,True,2867.16414400,578.62259200,578.62259200,3076.52894400
2024-11-25T04:00:00+00:00,3371.45000000,175.20000000,True,2867.70357600,579.16202400,579.16202400,3077.06837600
2024-11-25T05:00:00+00:00,3385.18000000,175.20000000,True,2868.24520480,579.70365280,579.70365280,3077.61000480
2024-11-25T06:00:00+00:00,3384.97000000,175.20000000,True,2868.78680000,580.24524800,580.24524800,3078.15160000
2024-11-25T07:00:00+00:00,3402.22000000,175.20000000,True,2869.33115520,580.78960320,580.78960320,3078.69595520
2024-11-25T08:00:00+00:00,3416.81000000,175.20000000,True,2869.87784480,581.33629280,581.33629280,3079.24264480
2024-11-25T09:00:00+00:00,3481.03000000,175.20000000,True,2870.43480960,581.89325760,581.89325760,3079.79960960
2024-11-25T10:00:00+00:00,3502.20000000,175.20000000,True,2870.99516160,582.45360960,582.45360960,3080.35996160
2024-11-25T11:00:00+00:00,3475.01000000,175.20000000,True,2871.55116320,583.00961120,583.00961120,3080.91596320
2024-11-25T12:00:00+00:00,3488.88000000,175.20000000,True,2872.10938400,583.56783200,583.56783200,3081.47418400
2024-11-25T13:00:00+00:00,3480.95000000,175.20000000,True,2872.66633600,584.12478400,584.12478400,3082.03113600
2024-11-25T14:00:00+00:00,3408.01000000,175.20000000,True,2873.21161760,584.67006560,584.67006560,3082.57641760
2024-11-25T15:00:00+00:00,3520.48000000,175.20000000,True,2873.77489440,585.23334240,585.23334240,3083.13969440
2024-11-25T16:00:00+00:00,3486.46000000,175.20000000,True,2874.33272800,585.79117600,585.79117600,3083.69752800
2024-11-25T17:00:00+00:00,3462.31000000,175.20000000,True,2874.88669760,586.34514560,586.34514560,3084.25149760
2024-11-25T18:00:00+00:00,3446.32000000,175.20000000,True,2875.43810880,586.89655680,586.89655680,3084.80290880
2024-11-25T19:00:00+00:00,3466.16000000,175.20000000,True,2875.99269440,587.45114240,587.45114240,3085.35749440
2024-11-25T20:00:00+00:00,3498.29000000,175.20000000,True,2876.55242080,588.01086880,588.01086880,3085.91722080
2024-11-25T21:00:00+00:00,3437.30000000,175.20000000,True,2877.10238880,588.56083680,588.56083680,3086.46718880
2024-11-25T22:00:00+00:00,3452.06000000,175.20000000,True,2877.65471840,589.11316640,589.11316640,3087.01951840
2024-11-25T23:00:00+00:00,3413.65000000,175.20000000,True,2878.20090240,589.65935040,589.65935040,3087.56570240
2024-11-26T00:00:00+00:00,3427.20000000,175.20000000,True,2878.74925440,590.20770240,590.20770240,3088.11405440
